150,0.9755
150,0.9757
150,0.9728
150,0.9765
150,0.9737
150,0.9754
150,0.9773
150,0.9774
150,0.979
150,0.9744
150,0.9789
150,0.977
150,0.9795
150,0.9811
150,0.9828
150,0.9816
150,0.9816
150,0.9823
150,0.9833

15000,0.6538
15000,0.7934
15000,0.854
15000,0.8841
15000,0.8979
15000,0.907
15000,0.9117
15000,0.9266
15000,0.929
15000,0.934
15000,0.9335
15000,0.9426
15000,0.944
15000,0.9466
15000,0.952
15000,0.9449
15000,0.9512
15000,0.9562
15000,0.9554
15000,0.9551
15000,0.9586
15000,0.9581
15000,0.9582
15000,0.9614
15000,0.9582
15000,0.9612
15000,0.9643
15000,0.9633
15000,0.9651
15000,0.9664
15000,0.9664
15000,0.9678
15000,0.9713
15000,0.9668
15000,0.971
15000,0.9703
15000,0.9718
15000,0.9689
15000,0.9698
15000,0.9745
15000,0.972
15000,0.9759
15000,0.9744
15000,0.9758
15000,0.9753
15000,0.9732
15000,0.9754
15000,0.9745
15000,0.9741
15000,0.9755

60000,0.2866
60000,0.1993
60000,0.3427
60000,0.4583
60000,0.6684
60000,0.7218
60000,0.7544
60000,0.7598
60000,0.8021
60000,0.8203
60000,0.8435
60000,0.8627
60000,0.8651
60000,0.8778
60000,0.8877
60000,0.8884
60000,0.8963
60000,0.8945
60000,0.9092
60000,0.9002
60000,0.9039
60000,0.911
60000,0.9116
60000,0.9148
60000,0.9176
60000,0.9195
60000,0.92
60000,0.921
60000,0.9236
60000,0.9235
60000,0.9232
60000,0.9309
60000,0.9315
60000,0.9279
60000,0.929
60000,0.9334
60000,0.9337
60000,0.9351
60000,0.9399
60000,0.9332
60000,0.9416
60000,0.9402
60000,0.9422
60000,0.9412
60000,0.9409
60000,0.9441
60000,0.9389
60000,0.9431
60000,0.9426
60000,0.944

30,0.8936
30,0.92
30,0.9264
30,0.9423
30,0.9419
30,0.9464
30,0.9475
30,0.9522
30,0.9558
30,0.9583
30,0.9603
30,0.9548
30,0.9586
30,0.9621
30,0.959
30,0.9629
30,0.962
30,0.9636
30,0.9666
30,0.9626
30,0.962
30,0.9648
30,0.9673
30,0.9681
30,0.9636
30,0.9663
30,0.9668
30,0.9674
30,0.9638
30,0.9703
30,0.9674
30,0.9675
30,0.9689
30,0.966
30,0.9698
30,0.9669
30,0.9681
30,0.969
30,0.9686
30,0.9696
30,0.9698
30,0.9693
30,0.9684
30,0.9705
30,0.9677
30,0.9701
30,0.9706
30,0.97
30,0.9712
30,0.9712

4000,0.8113
4000,0.8948
4000,0.9157
4000,0.9199
4000,0.9327
4000,0.9351
4000,0.939
4000,0.944
4000,0.944
4000,0.948
4000,0.9513
4000,0.9504
4000,0.9563
4000,0.9577
4000,0.9576
4000,0.9624
4000,0.9623
4000,0.9636
4000,0.9633
4000,0.9682
4000,0.9635
4000,0.9709
4000,0.9703
4000,0.9698
4000,0.9687
4000,0.9722
4000,0.9721
4000,0.9728
4000,0.9716
4000,0.9727
4000,0.976
4000,0.9741
4000,0.9775
4000,0.9764
4000,0.976
4000,0.9781
4000,0.9757
4000,0.9794
4000,0.9767
4000,0.9798
4000,0.9801
4000,0.9792
4000,0.982
4000,0.9798
4000,0.9834
4000,0.9815
4000,0.9843
4000,0.9831
4000,0.9833
4000,0.9816

240,0.8948
240,0.9133
240,0.9264
240,0.935
240,0.9349
240,0.9456
240,0.9485
240,0.9498
240,0.9511
240,0.9559
240,0.9554
240,0.9549
240,0.962
240,0.9623
240,0.9611
240,0.9676
240,0.9685
240,0.9656
240,0.9672
240,0.9689
240,0.97
240,0.9714
240,0.9688
240,0.9728
240,0.9744
240,0.9759
240,0.9743
240,0.9742
240,0.9722
240,0.9778
240,0.9779
240,0.9769
240,0.978
240,0.9775
240,0.9782
240,0.978
240,0.9764
240,0.9775
240,0.9772
240,0.9785
240,0.9803
240,0.9791
240,0.9798
240,0.9822
240,0.9807
240,0.9816
240,0.9803
240,0.9809
240,0.9829
240,0.9806

3750,0.8443
3750,0.896
3750,0.9084
3750,0.9194
3750,0.9324
3750,0.9342
3750,0.9374
3750,0.9399
3750,0.9468
3750,0.9465
3750,0.9503
3750,0.9545
3750,0.9552
3750,0.9592
3750,0.9611
3750,0.9572
3750,0.9628
3750,0.9623
3750,0.9604
3750,0.9624
3750,0.9662
3750,0.9661
3750,0.9664
3750,0.9694
3750,0.9699
3750,0.9678
3750,0.9705
3750,0.9701
3750,0.9734
3750,0.9706
3750,0.9723
3750,0.9717
3750,0.9734
3750,0.9744
3750,0.9749
3750,0.9762
3750,0.9776
3750,0.9769
3750,0.9775
3750,0.9759
3750,0.9804
3750,0.9792
3750,0.9786
3750,0.9787
3750,0.9828
3750,0.9811
3750,0.9809
3750,0.9805
3750,0.98
3750,0.9823

40,0.9058
40,0.9206
40,0.9276
40,0.9371
40,0.9423
40,0.9436
40,0.9543
40,0.9531
40,0.9528
40,0.9575
40,0.9554
40,0.9605
40,0.9634
40,0.9623
40,0.9611
40,0.9659
40,0.9665
40,0.9642
40,0.9666
40,0.9661
40,0.9685
40,0.9693
40,0.9681
40,0.967
40,0.9697
40,0.9702
40,0.9694
40,0.9711
40,0.9697
40,0.972
40,0.9712
40,0.9722
40,0.9703
40,0.9709
40,0.9713
40,0.9725
40,0.9707
40,0.9706
40,0.9742
40,0.9693
40,0.9698
40,0.9715
40,0.9732
40,0.973
40,0.9719
40,0.9732
40,0.9742
40,0.9764
40,0.9738
40,0.9735

300,0.8891
300,0.9175
300,0.9228
300,0.9319
300,0.9399
300,0.9411
300,0.9414
300,0.9462
300,0.9513
300,0.9526
300,0.9561
300,0.9576
300,0.962
300,0.9614
300,0.9595
300,0.9661
300,0.9681
300,0.9634
300,0.9665
300,0.9669
300,0.9689
300,0.9697
300,0.9707
300,0.9722
300,0.9727
300,0.9726
300,0.9753
300,0.9738
300,0.973
300,0.9756
300,0.9747
300,0.9722
300,0.9769
300,0.9734
300,0.9748
300,0.9762
300,0.9776
300,0.9795
300,0.9764
300,0.9795
300,0.9791
300,0.9794
300,0.9791
300,0.9786
300,0.9806
300,0.9811
300,0.9827
300,0.9804
300,0.9834
300,0.9811

48,0.9006
48,0.92
48,0.9258
48,0.9348
48,0.9424
48,0.9441
48,0.9486
48,0.9527
48,0.9532
48,0.9541
48,0.9566
48,0.9612
48,0.9596
48,0.9646
48,0.9622
48,0.9672
48,0.964
48,0.9668
48,0.9667
48,0.9631
48,0.9679
48,0.9694
48,0.9691
48,0.9696
48,0.9707
48,0.9716
48,0.9665
48,0.9745
48,0.9737
48,0.9702
48,0.9707
48,0.9725
48,0.9732
48,0.9694
48,0.9718
48,0.9719
48,0.9724
48,0.9709
48,0.9718
48,0.9696
48,0.972
48,0.9727
48,0.9723
48,0.9738
48,0.9759
48,0.9756
48,0.9742
48,0.9733
48,0.9751
48,0.9724

50,0.9066
50,0.917
50,0.9317
50,0.938
50,0.9445
50,0.9457
50,0.9495
50,0.9524
50,0.9536
50,0.9566
50,0.9576
50,0.9582
50,0.9612
50,0.9631
50,0.965
50,0.9639
50,0.9641
50,0.968
50,0.9687
50,0.9677
50,0.9702
50,0.9679
50,0.9671
50,0.9698
50,0.9683
50,0.9704
50,0.9714
50,0.9736
50,0.9715
50,0.9702
50,0.973
50,0.9716
50,0.9736
50,0.9724
50,0.9736
50,0.9744
50,0.9723
50,0.9732
50,0.9707
50,0.9731
50,0.9743
50,0.9742
50,0.9774
50,0.9749
50,0.973
50,0.9743
50,0.9736
50,0.9732
50,0.9758
50,0.9765

20000,0.5671
20000,0.7826
20000,0.8425
20000,0.8743
20000,0.8939
20000,0.899
20000,0.9117
20000,0.9162
20000,0.9215
20000,0.9263
20000,0.9273
20000,0.9343
20000,0.9376
20000,0.9365
20000,0.9406
20000,0.9442
20000,0.9467
20000,0.9477
20000,0.9464
20000,0.9486
20000,0.9522
20000,0.9533
20000,0.9512
20000,0.9556
20000,0.9545
20000,0.9573
20000,0.9608
20000,0.9598
20000,0.9586
20000,0.9604
20000,0.9619
20000,0.9661
20000,0.9668
20000,0.9625
20000,0.9661
20000,0.9682
20000,0.9677
20000,0.9665
20000,0.967
20000,0.9721
20000,0.9676
20000,0.9722
20000,0.9695
20000,0.9705
20000,0.9737
20000,0.9747
20000,0.9729
20000,0.973
20000,0.9752
20000,0.9739

3000,0.8384
3000,0.8931
3000,0.9205
3000,0.9174
3000,0.9294
3000,0.9362
3000,0.9401
3000,0.9414
3000,0.9466
3000,0.9506
3000,0.951
3000,0.955
3000,0.9554
3000,0.9589
3000,0.962
3000,0.9585
3000,0.9637
3000,0.9668
3000,0.9646
3000,0.9638
3000,0.969
3000,0.9663
3000,0.9667
3000,0.9696
3000,0.969
3000,0.9688
3000,0.9714
3000,0.9729
3000,0.9729
3000,0.9721
3000,0.9738
3000,0.9756
3000,0.9754
3000,0.9754
3000,0.9758
3000,0.9792
3000,0.9778
3000,0.9785
3000,0.9789
3000,0.9796
3000,0.9798
3000,0.9803
3000,0.9817
3000,0.9791
3000,0.9818
3000,0.9804
3000,0.9807
3000,0.9811
3000,0.9833
3000,0.9836

60,0.901
60,0.915
60,0.9304
60,0.9336
60,0.9436
60,0.9464
60,0.9499
60,0.9497
60,0.954
60,0.956
60,0.9564
60,0.9607
60,0.9627
60,0.9645
60,0.9596
60,0.9678
60,0.9678
60,0.9632
60,0.9648
60,0.9679
60,0.9674
60,0.9685
60,0.9656
60,0.9683
60,0.969
60,0.9708
60,0.9704
60,0.9727
60,0.9716
60,0.9727
60,0.9717
60,0.9726
60,0.9715
60,0.9741
60,0.9755
60,0.974
60,0.9739
60,0.9753
60,0.9751
60,0.9741
60,0.9774
60,0.9751
60,0.9734
60,0.9758
60,0.9749
60,0.9733
60,0.9771
60,0.9733
60,0.9773
60,0.9767

10000,0.7457
10000,0.8602
10000,0.8959
10000,0.9038
10000,0.917
10000,0.9187
10000,0.9307
10000,0.9353
10000,0.9364
10000,0.939
10000,0.9478
10000,0.9475
10000,0.951
10000,0.9493
10000,0.9544
10000,0.9529
10000,0.9552
10000,0.9541
10000,0.9575
10000,0.9608
10000,0.9589
10000,0.961
10000,0.9647
10000,0.9633
10000,0.9677
10000,0.966
10000,0.9646
10000,0.9692
10000,0.9713
10000,0.9731
10000,0.9715
10000,0.9721
10000,0.9718
10000,0.9719
10000,0.9738
10000,0.9767
10000,0.9728
10000,0.9771
10000,0.9739
10000,0.9762
10000,0.9756
10000,0.9759
10000,0.9773
10000,0.9792
10000,0.9798
10000,0.9785
10000,0.977
10000,0.9809
10000,0.9782
10000,0.9809

12000,0.7609
12000,0.8495
12000,0.886
12000,0.9009
12000,0.9063
12000,0.9271
12000,0.9314
12000,0.9307
12000,0.9372
12000,0.9392
12000,0.9422
12000,0.9425
12000,0.9524
12000,0.9484
12000,0.9537
12000,0.9525
12000,0.9513
12000,0.9554
12000,0.9591
12000,0.9602
12000,0.9633
12000,0.9615
12000,0.9625
12000,0.9613
12000,0.9641
12000,0.9674
12000,0.9644
12000,0.9682
12000,0.9674
12000,0.9718
12000,0.9716
12000,0.9699
12000,0.9677
12000,0.9718
12000,0.9718
12000,0.9748
12000,0.9728
12000,0.9742
12000,0.9751
12000,0.9718
12000,0.9764
12000,0.9763
12000,0.9795
12000,0.9796
12000,0.9774
12000,0.9787
12000,0.9802
12000,0.9817
12000,0.98
12000,0.9812

2500,0.8507
2500,0.8996
2500,0.9185
2500,0.9269
2500,0.9271
2500,0.9367
2500,0.9441
2500,0.9452
2500,0.9496
2500,0.9528
2500,0.9508
2500,0.9545
2500,0.9537
2500,0.9544
2500,0.9582
2500,0.9622
2500,0.9637
2500,0.9647
2500,0.969
2500,0.9631
2500,0.9647
2500,0.9661
2500,0.9683
2500,0.9707
2500,0.9711
2500,0.9707
2500,0.9714
2500,0.9723
2500,0.9711
2500,0.9701
2500,0.9721
2500,0.9736
2500,0.9739
2500,0.9757
2500,0.9769
2500,0.9778
2500,0.9769
2500,0.977
2500,0.9775
2500,0.9793
2500,0.9813
2500,0.9774
2500,0.9826
2500,0.9771
2500,0.9787
2500,0.9808
2500,0.9805
2500,0.9825
2500,0.9805
2500,0.9826

32,0.9065
32,0.9239
32,0.9317
32,0.9341
32,0.9407
32,0.9425
32,0.948
32,0.9535
32,0.9554
32,0.9575
32,0.9576
32,0.9617
32,0.9605
32,0.9652
32,0.9633
32,0.9636
32,0.9617
32,0.9592
32,0.9647
32,0.9682
32,0.9655
32,0.9676
32,0.9673
32,0.9682
32,0.9661
32,0.9634
32,0.9674
32,0.9691
32,0.9703
32,0.9676
32,0.967
32,0.9659
32,0.9685
32,0.9703
32,0.9699
32,0.967
32,0.9698
32,0.9693
32,0.9705
32,0.9653
32,0.9711
32,0.9678
32,0.971
32,0.9715
32,0.9697
32,0.9686
32,0.9727
32,0.9686
32,0.9689
32,0.9672

200,0.8927
200,0.9139
200,0.9248
200,0.9349
200,0.9376
200,0.9392
200,0.9473
200,0.9494
200,0.9517
200,0.9554
200,0.9554
200,0.9576
200,0.9596
200,0.9618
200,0.9619
200,0.9614
200,0.9647
200,0.9657
200,0.9656
200,0.9682
200,0.9689
200,0.9702
200,0.9709
200,0.9751
200,0.9713
200,0.9699
200,0.9721
200,0.9731
200,0.9728
200,0.974
200,0.9736
200,0.9746
200,0.9765
200,0.9778
200,0.9759
200,0.9761
200,0.9779
200,0.9788
200,0.9772
200,0.982
200,0.9776
200,0.98
200,0.9815
200,0.9813
200,0.9835
200,0.9777
200,0.9823
200,0.9809
200,0.9818
200,0.9812

75,0.8957
75,0.9191
75,0.9298
75,0.9362
75,0.9375
75,0.945
75,0.9491
75,0.9509
75,0.954
75,0.9505
75,0.956
75,0.9611
75,0.9584
75,0.965
75,0.963
75,0.9619
75,0.9648
75,0.9668
75,0.9715
75,0.9693
75,0.9658
75,0.9691
75,0.9689
75,0.97
75,0.9718
75,0.9699
75,0.9731
75,0.9711
75,0.9733
75,0.9694
75,0.9725
75,0.9749
75,0.9758
75,0.9739
75,0.9732
75,0.9751
75,0.9743
75,0.9768
75,0.9764
75,0.9768
75,0.978
75,0.976
75,0.9775
75,0.977
75,0.9801
75,0.9743
75,0.9748
75,0.976
75,0.9755
75,0.9787

7500,0.7023
7500,0.8556
7500,0.8927
7500,0.9047
7500,0.9192
7500,0.9277
7500,0.9299
7500,0.937
7500,0.9389
7500,0.942
7500,0.947
7500,0.948
7500,0.9491
7500,0.9482
7500,0.9545
7500,0.9557
7500,0.9554
7500,0.9594
7500,0.9627
7500,0.963
7500,0.9623
7500,0.9631
7500,0.9658
7500,0.9706
7500,0.9657
7500,0.969
7500,0.9654
7500,0.9684
7500,0.9704
7500,0.9699
7500,0.9744
7500,0.9721
7500,0.971
7500,0.9746
7500,0.9755
7500,0.9751
7500,0.9762
7500,0.9754
7500,0.9746
7500,0.9751
7500,0.976
7500,0.9792
7500,0.9764
7500,0.9787
7500,0.9803
7500,0.9769
7500,0.9811
7500,0.9798
7500,0.9821
7500,0.9793

30000,0.4089
30000,0.6986
30000,0.7945
30000,0.8413
30000,0.8669
30000,0.8801
30000,0.8907
30000,0.9041
30000,0.9066
30000,0.9092
30000,0.9208
30000,0.921
30000,0.9248
30000,0.9297
30000,0.9363
30000,0.9312
30000,0.9401
30000,0.9384
30000,0.9427
30000,0.9461
30000,0.9459
30000,0.9485
30000,0.9475
30000,0.9503
30000,0.9499
30000,0.951
30000,0.953
30000,0.9546
30000,0.9563
30000,0.9578
30000,0.9555
30000,0.9556
30000,0.9618
30000,0.9622
30000,0.9608
30000,0.9629
30000,0.9657
30000,0.9633
30000,0.962
30000,0.9639
30000,0.9665
30000,0.9639
30000,0.9652
30000,0.9666
30000,0.9669
30000,0.9691
30000,0.9682
30000,0.9687
30000,0.9679
30000,0.9701

80,0.9034
80,0.9188
80,0.9291
80,0.9366
80,0.9389
80,0.9467
80,0.9479
80,0.9501
80,0.9561
80,0.9551
80,0.9591
80,0.9566
80,0.9594
80,0.9595
80,0.962
80,0.9635
80,0.967
80,0.9658
80,0.9669
80,0.9683
80,0.9647
80,0.9699
80,0.9705
80,0.9716
80,0.9716
80,0.9716
80,0.9694
80,0.9721
80,0.9724
80,0.9709
80,0.9696
80,0.972
80,0.9746
80,0.974
80,0.9751
80,0.9755
80,0.9737
80,0.9729
80,0.9755
80,0.9762
80,0.9772
80,0.9761
80,0.9765
80,0.9764
80,0.9782
80,0.9784
80,0.9797
80,0.9762
80,0.9765
80,0.9784

120,0.8984
120,0.912
120,0.923
120,0.9342
120,0.9399
120,0.9482
120,0.9437
120,0.9526
120,0.9532
120,0.9518
120,0.9529
120,0.9565
120,0.96
120,0.9606
120,0.9641
120,0.9637
120,0.9648
120,0.9674
120,0.9666
120,0.9671
120,0.9677
120,0.9686
120,0.9691
120,0.9714
120,0.9722
120,0.9728
120,0.973
120,0.9748
120,0.9696
120,0.975
120,0.9759
120,0.9749
120,0.9784
120,0.9769
120,0.9757
120,0.9776
120,0.9777
120,0.977
120,0.9783
120,0.9771
120,0.9787
120,0.9798
120,0.9775
120,0.979
120,0.9808
120,0.9801
120,0.9797
120,0.9791
120,0.9819
120,0.9818

1875,0.8699
1875,0.9035
1875,0.9169
1875,0.9302
1875,0.9364
1875,0.9421
1875,0.947
1875,0.9497
1875,0.9493
1875,0.9538
1875,0.9534
1875,0.9524
1875,0.9526
1875,0.9577
1875,0.9583
1875,0.9611
1875,0.9649
1875,0.9624
1875,0.963
1875,0.9632
1875,0.9697
1875,0.971
1875,0.9687
1875,0.9656
1875,0.9687
1875,0.9708
1875,0.9718
1875,0.9701
1875,0.9734
1875,0.9746
1875,0.9749
1875,0.9774
1875,0.9717
1875,0.9792
1875,0.9792
1875,0.977
1875,0.9765
1875,0.9787
1875,0.9799
1875,0.978
1875,0.9795
1875,0.9787
1875,0.9827
1875,0.9784
1875,0.9811
1875,0.9836
1875,0.9813
1875,0.9839
1875,0.9832
1875,0.9853

480,0.8957
480,0.915
480,0.9287
480,0.9343
480,0.934
480,0.94
480,0.9436
480,0.9488
480,0.9534
480,0.9538
480,0.9544
480,0.9573
480,0.9592
480,0.9573
480,0.9628
480,0.9605
480,0.9618
480,0.9684
480,0.9663
480,0.9678
480,0.9684
480,0.9707
480,0.9715
480,0.9691
480,0.9712
480,0.9747
480,0.9741
480,0.9729
480,0.9747
480,0.975
480,0.9748
480,0.9754
480,0.975
480,0.9773
480,0.9754
480,0.9761
480,0.9774
480,0.9771
480,0.979
480,0.98
480,0.9794
480,0.9815
480,0.9801
480,0.9813
480,0.983
480,0.982
480,0.9805
480,0.9819
480,0.9806
480,0.9828

600,0.892
600,0.9156
600,0.9211
600,0.9287
600,0.9353
600,0.9418
600,0.946
600,0.9466
600,0.9524
600,0.9517
600,0.9548
600,0.9561
600,0.9597
600,0.9615
600,0.9619
600,0.9621
600,0.9636
600,0.9658
600,0.9691
600,0.9673
600,0.9698
600,0.9661
600,0.9688
600,0.9704
600,0.9705
600,0.9738
600,0.9732
600,0.9732
600,0.9742
600,0.9741
600,0.9744
600,0.9751
600,0.9738
600,0.9767
600,0.9772
600,0.9792
600,0.9773
600,0.9759
600,0.9789
600,0.9797
600,0.9799
600,0.9811
600,0.9819
600,0.9798
600,0.9826
600,0.9827
600,0.9823
600,0.9811
600,0.9806
600,0.9823

1500,0.8676
1500,0.9055
1500,0.9127
1500,0.9287
1500,0.9339
1500,0.937
1500,0.9429
1500,0.9445
1500,0.9453
1500,0.9456
1500,0.9562
1500,0.9522
1500,0.9575
1500,0.9537
1500,0.9617
1500,0.9612
1500,0.9648
1500,0.9638
1500,0.9652
1500,0.9652
1500,0.9657
1500,0.9681
1500,0.9692
1500,0.968
1500,0.9728
1500,0.9699
1500,0.9719
1500,0.9713
1500,0.9732
1500,0.9733
1500,0.9736
1500,0.9763
1500,0.9742
1500,0.9772
1500,0.9759
1500,0.9795
1500,0.9804
1500,0.9805
1500,0.9792
1500,0.9791
1500,0.9801
1500,0.9782
1500,0.978
1500,0.9775
1500,0.983
1500,0.9809
1500,0.982
1500,0.9818
1500,0.982
1500,0.9824

800,0.8841
800,0.9117
800,0.9229
800,0.9286
800,0.9379
800,0.9436
800,0.9439
800,0.9457
800,0.9501
800,0.9502
800,0.9566
800,0.9575
800,0.9535
800,0.9642
800,0.9582
800,0.9642
800,0.9641
800,0.9641
800,0.9656
800,0.9667
800,0.9671
800,0.9697
800,0.9673
800,0.9712
800,0.9715
800,0.9732
800,0.9701
800,0.9736
800,0.9714
800,0.9775
800,0.9767
800,0.9764
800,0.9762
800,0.9772
800,0.9783
800,0.9783
800,0.9785
800,0.9779
800,0.9786
800,0.9789
800,0.9784
800,0.9789
800,0.9789
800,0.9811
800,0.9813
800,0.9812
800,0.9822
800,0.9816
800,0.9839
800,0.9826

96,0.8957
96,0.9218
96,0.9296
96,0.9343
96,0.9399
96,0.9461
96,0.9433
96,0.9527
96,0.9541
96,0.9542
96,0.9565
96,0.957
96,0.9611
96,0.96
96,0.9647
96,0.9635
96,0.9632
96,0.9662
96,0.9674
96,0.9699
96,0.9704
96,0.969
96,0.9706
96,0.97
96,0.9684
96,0.9702
96,0.9741
96,0.9694
96,0.973
96,0.9728
96,0.973
96,0.9725
96,0.9744
96,0.9747
96,0.9763
96,0.9732
96,0.9775
96,0.9772
96,0.9752
96,0.9778
96,0.9769
96,0.9778
96,0.9763
96,0.9786
96,0.979
96,0.9804
96,0.9791
96,0.9781
96,0.9786
96,0.9804

2000,0.8716
2000,0.9067
2000,0.9198
2000,0.9321
2000,0.932
2000,0.9424
2000,0.9427
2000,0.9465
2000,0.9474
2000,0.9517
2000,0.9494
2000,0.9519
2000,0.9562
2000,0.9569
2000,0.9584
2000,0.9616
2000,0.9592
2000,0.9652
2000,0.9642
2000,0.9649
2000,0.9661
2000,0.9684
2000,0.9654
2000,0.9696
2000,0.9706
2000,0.9721
2000,0.972
2000,0.9735
2000,0.9729
2000,0.9743
2000,0.9744
2000,0.9752
2000,0.9737
2000,0.973
2000,0.9795
2000,0.978
2000,0.9787
2000,0.9751
2000,0.9774
2000,0.9782
2000,0.9787
2000,0.9795
2000,0.9785
2000,0.9781
2000,0.9799
2000,0.9788
2000,0.9801
2000,0.981
2000,0.9827
2000,0.9803

1250,0.8825
1250,0.9103
1250,0.9162
1250,0.9312
1250,0.9346
1250,0.9386
1250,0.9478
1250,0.9466
1250,0.9529
1250,0.9526
1250,0.9524
1250,0.9551
1250,0.9583
1250,0.9611
1250,0.9635
1250,0.9648
1250,0.9657
1250,0.9643
1250,0.9668
1250,0.9661
1250,0.9678
1250,0.9697
1250,0.9701
1250,0.9706
1250,0.9731
1250,0.9708
1250,0.9726
1250,0.9745
1250,0.9727
1250,0.9746
1250,0.9747
1250,0.9778
1250,0.9777
1250,0.9749
1250,0.9776
1250,0.9784
1250,0.9764
1250,0.9777
1250,0.9816
1250,0.9802
1250,0.9792
1250,0.9794
1250,0.981
1250,0.9795
1250,0.9828
1250,0.9808
1250,0.9783
1250,0.9801
1250,0.9833
1250,0.9827

100,0.9038
100,0.9125
100,0.9266
100,0.9326
100,0.9433
100,0.9421
100,0.9498
100,0.9528
100,0.9532
100,0.9587
100,0.9558
100,0.9617
100,0.9607
100,0.9627
100,0.9634
100,0.9644
100,0.9659
100,0.9636
100,0.9674
100,0.9684
100,0.9715
100,0.9692
100,0.9714
100,0.9704
100,0.9711
100,0.9729
100,0.9741
100,0.9704
100,0.9739
100,0.9746
100,0.973
100,0.9733
100,0.9774
100,0.9757
100,0.9765
100,0.9761
100,0.9716
100,0.9762
100,0.9765
100,0.9783
100,0.9767
100,0.9782
100,0.9781
100,0.9793
100,0.9783
100,0.9779
100,0.9793
100,0.9777
100,0.9788
100,0.9796

1000,0.8837
1000,0.9116
1000,0.9181
1000,0.9276
1000,0.9383
1000,0.9435
1000,0.9474
1000,0.9466
1000,0.9466
1000,0.9514
1000,0.9529
1000,0.9558
1000,0.9593
1000,0.957
1000,0.9591
1000,0.9621
1000,0.9622
1000,0.9622
1000,0.9646
1000,0.9705
1000,0.9676
1000,0.9679
1000,0.9691
1000,0.9696
1000,0.9698
1000,0.97
1000,0.9734
1000,0.9731
1000,0.9747
1000,0.9765
1000,0.9789
1000,0.9755
1000,0.9748
1000,0.9738
1000,0.9775
1000,0.9784
1000,0.9775
1000,0.9799
1000,0.9786
1000,0.9775
1000,0.9787
1000,0.9795
1000,0.9816
1000,0.9821
1000,0.9793
1000,0.9826
1000,0.9823
1000,0.9828
1000,0.9811
1000,0.9824

750,0.8924
750,0.9167
750,0.9268
750,0.9334
750,0.9372
750,0.9427
750,0.9453
750,0.9483
750,0.9507
750,0.9518
750,0.959
750,0.9536
750,0.9614
750,0.9626
750,0.9636
750,0.9642
750,0.9657
750,0.9655
750,0.9667
750,0.9718
750,0.9683
750,0.97
750,0.9702
750,0.9719
750,0.9747
750,0.9691
750,0.9744
750,0.976
750,0.9755
750,0.9756
750,0.9777
750,0.976
750,0.9779
750,0.9775
750,0.975
750,0.9759
750,0.9802
750,0.9807
750,0.9792
750,0.9804
